segment_id,recording_id,ego_id,ego_driving_direction,window_start_frame,window_end_frame,anchor_frame,ego_anchor_lane_id,ego_anchor_speed_mps,num_slots_present_at_anchor,event_risk,peak_risk_frame,peak_risk_offset,peak_slot_name,peak_neighbor_id,peak_pair_risk,peak_instant_risk,peak_instant_frame,peak_instant_offset,num_untracked_candidates,max_untracked_pair_risk,max_untracked_neighbor_id,max_untracked_risk_frame,untracked_risk_exceeds_tracked_peak,risk_trace_row,same_front_id,same_front_window_presence_fraction,same_rear_id,same_rear_window_presence_fraction,left_front_id,left_front_window_presence_fraction,left_rear_id,left_rear_window_presence_fraction,right_front_id,right_front_window_presence_fraction,right_rear_id,right_rear_window_presence_fraction,max_sei_instant,max_sei_raw_margin,max_sei_ellipse_intrusion,max_sei_longitudinal_deficit,max_sei_lateral_deficit,max_sei_bbox_overlap
nat_51_000288_003343,51,288,2,3343,3492,3343,7,24.680032720063505,5,0.7450866103172302,3492,149,same_rear,290,0.600996732711792,0.4038339555263519,3403,60,13,0.0,-1,-1,0,138952,284,1.0,290,1.0,292,1.0,-1,0.0,286,1.0,294,1.0,0.4038339555263519,0.600996732711792,0.600996732711792,0.9469804763793944,0.6006389856338501,0.0
nat_41_002092_024427,41,2092,1,24427,24576,24427,4,30.87000245892873,3,0.7450463175773621,24576,149,same_front,2090,0.495573490858078,0.3996616303920746,24485,58,7,0.0,-1,-1,0,107760,2090,1.0,-1,0.0,-1,0.0,-1,0.0,2087,1.0,2091,1.0,0.3996616303920746,0.4964616894721985,0.4964616894721985,0.9219522476196288,0.8781233429908752,0.0
nat_34_000227_002731,34,227,2,2731,2880,2731,6,30.470040337287013,4,0.744831919670105,2880,149,same_rear,231,0.5838284492492676,0.4140056073665619,2765,34,5,0.0,-1,-1,0,84095,222,0.6533333333333333,231,1.0,-1,0.0,-1,0.0,225,1.0,233,1.0,0.4140056073665619,0.5838284492492676,0.5838284492492676,0.4810996949672699,0.4444444477558136,0.0
nat_38_001265_015406,38,1265,2,15406,15555,15406,6,35.851706941097135,2,0.7447805404663086,15555,149,same_front,1260,0.486356258392334,0.4022406339645386,15481,75,7,0.0,-1,-1,0,97283,1260,1.0,-1,0.0,-1,0.0,-1,0.0,1263,1.0,-1,0.0,0.4022406339645386,0.486356258392334,0.486356258392334,0.9620996713638306,0.6006389856338501,0.0
nat_24_000526_009848,24,526,1,9848,9997,9848,3,30.710057697245546,4,0.7447289824485779,9997,149,same_front,524,0.6018948554992676,0.43161141872406,9972,124,8,0.0,-1,-1,0,43487,524,1.0,531,1.0,-1,0.0,-1,0.0,522,1.0,525,1.0,0.43161141872406,0.6018948554992676,0.6018948554992676,0.9466646313667296,0.5682210922241211,0.0
nat_43_002096_023494,43,2096,2,23494,23643,23494,6,34.08012066887872,2,0.7446511387825012,23643,149,same_front,2093,0.4866011440753937,0.4024806022644043,23640,146,7,0.0,-1,-1,0,114499,2093,1.0,-1,0.0,-1,0.0,-1,0.0,2092,1.0,-1,0.0,0.4024806022644043,0.4866011440753937,0.4866011440753937,0.963105320930481,0.6081888675689697,0.0
nat_30_001235_014517,30,1235,2,14517,14666,14517,6,34.7916622728036,2,0.7445898056030273,14666,149,same_front,1233,0.5102777481079102,0.4257254898548126,14659,142,10,0.0133423600345849,1238,14535,0,73422,1233,1.0,-1,0.0,-1,0.0,-1,0.0,1230,1.0,-1,0.0,0.4257254898548126,0.5102777481079102,0.5102777481079102,0.5062007308006287,0.490835040807724,0.0
nat_40_001648_019849,40,1648,1,19849,19998,19849,4,40.3900996618781,2,0.7445847392082214,19998,149,same_front,1647,0.4957078397274017,0.411411702632904,19995,146,7,0.0,-1,-1,0,103877,1647,1.0,-1,0.0,-1,0.0,-1,0.0,1642,1.0,-1,0.0,0.411411702632904,0.4957078397274017,0.4957078397274017,0.5245543718338013,0.4444444477558136,0.0
nat_27_000760_008082,27,760,1,8082,8231,8082,4,34.439998626708984,2,0.7441335916519165,8231,149,same_front,756,0.5025871396064758,0.4181664288043976,8230,148,8,0.0,-1,-1,0,62214,756,1.0,-1,0.0,-1,0.0,-1,0.0,759,1.0,-1,0.0,0.4181664288043976,0.5025871396064758,0.5025871396064758,0.9628125429153442,0.55951988697052,0.0
nat_48_002155_023193,48,2155,2,23193,23342,23193,6,31.390158675649083,2,0.7440722584724426,23342,149,same_front,2153,0.5092548131942749,0.4247196018695831,23320,127,16,0.272027850151062,2158,23211,0,132697,2153,1.0,-1,0.0,-1,0.0,-1,0.0,2154,1.0,-1,0.0,0.4247196018695831,0.5092548131942749,0.5092548131942749,0.9590823650360109,0.511957049369812,0.0
nat_14_002566_024873,14,2566,1,24873,25022,24873,4,25.43000030517578,2,0.744056224822998,25022,149,same_front,2564,0.5222749710083008,0.4375328123569488,24915,42,17,0.3856163620948791,2568,25022,0,30657,2564,1.0,-1,0.0,-1,0.0,-1,0.0,2563,1.0,-1,0.0,0.4375328123569488,0.5222749710083008,0.5222749710083008,0.511906623840332,0.5928753018379211,0.0
nat_13_000012_000001,13,12,2,1,150,1,7,33.369998931884766,6,0.743837833404541,149,148,same_front,10,0.6884307265281677,0.4669707119464874,149,148,11,0.0,-1,-1,0,21407,10,0.9933333333333332,17,1.0,9,0.8933333333333333,11,1.0,13,1.0,26,1.0,0.4669707119464874,0.6884307265281677,0.6884307265281677,0.960415542125702,0.6429846286773682,0.0
nat_47_001209_012259,47,1209,1,12259,12408,12259,4,36.40999984741211,2,0.7437580823898315,12408,149,same_front,1207,0.5506168603897095,0.4654913246631622,12403,144,12,0.0,-1,-1,0,127920,1207,1.0,-1,0.0,-1,0.0,-1,0.0,1205,1.0,-1,0.0,0.4654913246631622,0.5506168603897095,0.5506168603897095,0.4717959463596344,0.5494165420532227,0.0
nat_41_000627_007218,41,627,1,7218,7367,7218,4,35.37183094570917,2,0.7435916066169739,7367,149,same_front,626,0.4929333627223968,0.4086894094944,7288,70,7,0.4061059057712555,630,7235,0,105728,626,1.0,-1,0.0,-1,0.0,-1,0.0,624,1.0,-1,0.0,0.4086894094944,0.4929333627223968,0.4929333627223968,0.4189013242721557,0.6226770877838135,0.0
nat_53_000953_010714,53,953,2,10714,10863,10714,6,29.86002740203237,4,0.7434301972389221,10863,149,same_front,951,0.5833160281181335,0.4135594666004181,10714,0,11,0.0,-1,-1,0,145261,951,1.0,956,1.0,-1,0.0,-1,0.0,945,1.0,949,1.0,0.4135594666004181,0.5833160281181335,0.5833160281181335,0.9396806955337524,0.57667475938797,0.0
nat_30_000951_011087,30,951,2,11087,11236,11087,6,31.11010347099136,2,0.743366539478302,11236,149,same_front,950,0.4984120428562164,0.4140661358833313,11212,125,9,0.0,-1,-1,0,72987,950,1.0,-1,0.0,-1,0.0,-1,0.0,947,1.0,-1,0.0,0.4140661358833313,0.4984120428562164,0.4984120428562164,0.9479913115501404,0.6081888675689697,0.0
nat_13_000744_006229,13,744,1,6229,6378,6229,3,35.09000015258789,1,0.743140459060669,6358,129,same_front,742,0.5053204894065857,0.5053204894065857,6309,80,10,0.0,-1,-1,0,22692,742,1.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,0.5053204894065857,0.5053204894065857,0.5053204894065857,0.7619593143463135,0.6951451897621155,0.0
nat_47_002291_023509,47,2291,2,23509,23658,23509,6,33.870996850416375,2,0.7431088089942932,23658,149,same_front,2290,0.5762194395065308,0.4908141791820526,23509,0,6,0.0,-1,-1,0,129493,2290,1.0,-1,0.0,-1,0.0,-1,0.0,2286,1.0,-1,0.0,0.4908141791820526,0.5762194395065308,0.5762194395065308,0.4914160370826721,0.4444444477558136,0.0
nat_51_000702_008110,51,702,1,8110,8259,8110,4,36.08040232771133,2,0.7430756688117981,8259,149,same_front,700,0.514498770236969,0.4298776388168335,8222,112,11,0.0,-1,-1,0,139470,700,1.0,-1,0.0,-1,0.0,-1,0.0,699,1.0,-1,0.0,0.4298776388168335,0.514498770236969,0.514498770236969,0.9677082300186156,0.5015576481819153,0.0
nat_17_000114_002192,17,114,1,2192,2341,2192,3,34.170004022032366,4,0.7430601716041565,2341,149,same_rear,118,0.5799033045768738,0.4101893901824951,2288,96,2,0.0,-1,-1,0,33603,111,0.5266666666666666,118,1.0,-1,0.0,-1,0.0,104,0.28,115,1.0,0.4101893901824951,0.5799033045768738,0.5799033045768738,0.5951571464538574,0.511957049369812,0.0
nat_34_000275_003214,34,275,2,3214,3363,3214,8,27.11015000131696,2,0.7430521249771118,3363,149,same_front,274,0.4895623326301574,0.4053833186626434,3214,0,4,0.2489710301160812,277,3234,0,84175,274,1.0,-1,0.0,272,1.0,-1,0.0,-1,0.0,-1,0.0,0.4053833186626434,0.4895623326301574,0.4895623326301574,0.3872347772121429,0.5015576481819153,0.0
nat_51_000577_006882,51,577,2,6882,7031,6882,6,32.2002631842049,4,0.7428408265113831,7031,149,same_front,576,0.5427819490432739,0.4041997194290161,7001,119,6,0.0,-1,-1,0,139313,576,0.9933333333333332,582,1.0,-1,0.0,-1,0.0,571,1.0,580,1.0,0.4041997194290161,0.5506277680397034,0.5506277680397034,0.967908263206482,0.6493995785713196,0.0
nat_43_001254_014350,43,1254,2,14350,14499,14350,6,32.10000003175346,4,0.742810070514679,14430,80,same_front,1252,0.7154499888420105,0.5433827042579651,14395,45,12,0.245568037033081,1247,14444,0,113286,1252,1.0,1257,1.0,-1,0.0,-1,0.0,1240,0.7733333333333333,1258,1.0,0.5433827042579651,0.7154499888420105,0.7154499888420105,0.9174155592918396,0.9193997979164124,0.0
nat_43_001077_012544,43,1077,1,12544,12693,12544,4,31.070006131900893,4,0.7426984310150146,12693,149,same_front,1075,0.5908028483390808,0.4207944571971893,12578,34,8,0.0,-1,-1,0,113010,1075,1.0,1084,1.0,-1,0.0,-1,0.0,1074,1.0,1076,1.0,0.4207944571971893,0.5908028483390808,0.5908028483390808,0.9569492936134338,0.6226770877838135,0.0
nat_14_001787_017112,14,1787,1,17112,17261,17112,2,34.064281785644035,2,0.7426913976669312,17261,149,left_front,1785,0.5178022384643555,0.4331287741661072,17260,148,8,0.0,-1,-1,0,29401,1784,1.0,-1,0.0,1785,1.0,-1,0.0,-1,0.0,-1,0.0,0.4331287741661072,0.5178022384643555,0.5178022384643555,0.6592164039611816,0.8408656716346741,0.0
nat_46_002673_027987,46,2673,2,27987,28136,27987,8,24.07999992370605,2,0.7422907948493958,28136,149,left_front,2670,0.6733649969100952,0.5872923135757446,28124,137,10,0.0,-1,-1,0,125987,2668,1.0,-1,0.0,2670,1.0,-1,0.0,-1,0.0,-1,0.0,0.5872923135757446,0.6733649969100952,0.6733649969100952,0.6706295013427734,0.9043290615081788,0.0
nat_53_000356_004208,53,356,1,4208,4357,4208,3,34.04999923706055,3,0.742214024066925,4357,149,left_front,355,0.7276692390441895,0.591081440448761,4357,149,9,0.0,-1,-1,0,144424,353,1.0,-1,0.0,355,1.0,-1,0.0,352,1.0,-1,0.0,0.591081440448761,0.7276692390441895,0.7276692390441895,0.8071140646934509,0.8969736099243164,0.0
nat_14_000222_001858,14,222,1,1858,2007,1858,4,29.51001547794521,4,0.7421424388885498,2007,149,same_front,220,0.5825909376144409,0.4164569973945617,1908,50,14,0.0,-1,-1,0,26802,220,1.0,226,1.0,-1,0.0,-1,0.0,218,1.0,223,1.0,0.4164569973945617,0.5825909376144409,0.5825909376144409,0.9574006199836732,0.5413370132446289,0.0
nat_43_000624_007490,43,624,2,7490,7639,7490,6,32.34034801716229,4,0.7420756220817566,7639,149,same_front,622,0.5851197242736816,0.4152617752552032,7490,0,11,0.0,-1,-1,0,112394,622,1.0,633,1.0,-1,0.0,-1,0.0,617,1.0,621,1.0,0.4152617752552032,0.5851197242736816,0.5851197242736816,0.9342088103294371,0.5220456719398499,0.0
nat_31_001792_022161,31,1792,2,22161,22310,22161,6,26.78009217267139,4,0.7420743703842163,22310,149,same_rear,1796,0.5751153230667114,0.410740464925766,22219,58,12,0.0,-1,-1,0,77898,1789,1.0,1796,1.0,-1,0.0,-1,0.0,1788,1.0,1791,1.0,0.410740464925766,0.5751153230667114,0.5751153230667114,0.9269231557846068,0.5928753018379211,0.0
nat_42_001117_012058,42,1117,1,12058,12207,12058,3,27.769481448537245,6,0.742042064666748,12207,149,same_front,1115,0.6648402214050293,0.4454967379570007,12203,145,14,0.0,-1,-1,0,109675,1115,1.0,1124,1.0,1119,1.0,1125,1.0,1109,1.0,1122,1.0,0.4454967379570007,0.6648402214050293,0.6648402214050293,0.6634488701820374,0.8808140158653259,0.0
nat_60_001330_021659,60,1330,1,21659,21808,21659,5,39.70015315558949,4,0.7417583465576172,21795,136,same_front,1324,0.6249274611473083,0.4541436433792114,21736,77,6,0.0,-1,-1,0,161157,1324,1.0,1329,1.0,-1,0.0,-1,0.0,1320,0.8866666666666667,1328,1.0,0.4541436433792114,0.6249274611473083,0.6249274611473083,0.5203438401222229,0.8668486475944519,0.0
nat_48_000362_003755,48,362,2,3755,3904,3755,7,29.09017203245559,6,0.7416962385177612,3904,149,same_front,361,0.6551089286804199,0.4344057142734527,3755,0,7,0.0,-1,-1,0,130205,361,1.0,372,1.0,366,1.0,370,1.0,347,0.6666666666666666,367,1.0,0.4344057142734527,0.6551089286804199,0.6551089286804199,0.939227283000946,0.6081888675689697,0.0
nat_40_002351_028851,40,2351,1,28851,29000,28851,2,33.48038185784326,2,0.7413895130157471,28991,140,left_front,2352,0.5664527416229248,0.4811475574970245,28936,85,2,0.0,-1,-1,0,104833,2345,1.0,-1,0.0,2352,0.94,-1,0.0,-1,0.0,-1,0.0,0.4811475574970245,0.5664527416229248,0.5664527416229248,0.9570906162261964,0.8712832927703857,0.0
nat_21_000625_013652,21,625,2,13652,13801,13652,5,25.740001713619964,4,0.7412782311439514,13801,149,same_front,623,0.5624095797538757,0.3932236731052398,13685,33,3,0.0,-1,-1,0,39227,623,1.0,627,1.0,-1,0.0,-1,0.0,624,1.0,626,1.0,0.3932236731052398,0.5624095797538757,0.5624095797538757,0.9420244693756104,0.6081888675689697,0.0
nat_47_000145_001221,47,145,1,1221,1370,1221,3,27.960143933899115,2,0.7411932349205017,1370,149,same_front,144,0.4874926209449768,0.4033543467521667,1312,91,15,0.0320379920303821,148,1287,0,126342,144,1.0,-1,0.0,143,1.0,-1,0.0,-1,0.0,-1,0.0,0.4033543467521667,0.4874926209449768,0.4874926209449768,0.4489271938800812,0.5413370132446289,0.0
nat_44_002353_026852,44,2353,1,26852,27001,26852,3,25.64004814155478,6,0.741016149520874,27001,149,same_front,2349,0.5647408962249756,0.4129874408245086,26852,0,16,0.0,-1,-1,0,117921,2349,1.0,2351,1.0,2352,1.0,2358,1.0,2334,1.0,2348,1.0,0.4129874408245086,0.5647408962249756,0.5647408962249756,0.4775641858577728,0.6155325174331665,0.0
nat_13_000888_007711,13,888,1,7711,7860,7711,4,33.31012295818334,2,0.740992546081543,7860,149,same_front,884,0.5181763172149658,0.4334970116615295,7860,149,12,0.4329716265201568,890,7860,0,22912,884,1.0,-1,0.0,-1,0.0,-1,0.0,886,1.0,-1,0.0,0.4334970116615295,0.5181763172149658,0.5181763172149658,0.9615454077720642,0.55951988697052,0.0
nat_42_000758_007858,42,758,1,7858,8007,7858,3,26.84000201547894,6,0.7408843040466309,8007,149,same_front,756,0.6014642715454102,0.4260887503623962,7863,5,11,0.0,-1,-1,0,109171,756,1.0,769,1.0,760,1.0,763,1.0,752,1.0,768,1.0,0.4260887503623962,0.6084314584732056,0.6084314584732056,0.9565143585205078,0.8191354870796204,0.0
nat_20_000657_013906,20,657,1,13906,14055,13906,3,32.61001440979579,4,0.7408612966537476,14055,149,same_front,656,0.6301242113113403,0.4592394232749939,14012,106,2,0.0,-1,-1,0,37658,656,1.0,661,1.0,-1,0.0,-1,0.0,653,1.0,658,1.0,0.4592394232749939,0.6301242113113403,0.6301242113113403,0.9604365229606628,0.8408656716346741,0.0
nat_49_000801_009690,49,801,1,9690,9839,9690,4,32.84999999619107,4,0.7406930327415466,9839,149,same_front,799,0.6031315922737122,0.4328189194202423,9792,102,7,0.0,-1,-1,0,134238,799,1.0,807,1.0,-1,0.0,-1,0.0,796,0.8933333333333333,809,1.0,0.4328189194202423,0.6031315922737122,0.6031315922737122,0.5416916608810425,0.5848900079727173,0.0
nat_31_001593_019550,31,1593,2,19550,19699,19550,6,33.12012121428138,2,0.7406851649284363,19699,149,same_front,1590,0.5486812591552734,0.4635792672634125,19697,147,7,0.0,-1,-1,0,77610,1590,1.0,-1,0.0,-1,0.0,-1,0.0,1592,1.0,-1,0.0,0.4635792672634125,0.5486812591552734,0.5486812591552734,0.9615876078605652,0.5508701801300049,0.0
nat_48_000457_004686,48,457,1,4686,4835,4686,4,29.6200008392334,3,0.7405493259429932,4835,149,same_front,454,0.5831204056739807,0.4481268525123596,4686,0,5,0.0,-1,-1,0,130347,454,1.0,-1,0.0,-1,0.0,-1,0.0,456,1.0,462,1.0,0.4481268525123596,0.5831204056739807,0.5831204056739807,0.8872565627098083,0.8990128636360168,0.0
nat_55_001021_011864,55,1021,2,11864,12013,11864,6,33.15005582447204,4,0.74053955078125,12013,149,same_front,1020,0.5778338313102722,0.4120632112026214,11866,2,5,0.0,-1,-1,0,151663,1020,0.9733333333333334,1025,1.0,-1,0.0,-1,0.0,1007,0.6,1018,1.0,0.4120632112026214,0.5779410004615784,0.5779410004615784,0.7983258366584778,0.5848900079727173,0.0
nat_40_001295_015296,40,1295,1,15296,15445,15296,3,32.451124010125824,3,0.7405104637145996,15445,149,right_front,1293,0.6510403752326965,0.5150741338729858,15445,149,12,0.256529688835144,1300,15363,0,103424,1288,1.0,-1,0.0,1291,1.0,-1,0.0,1293,1.0,-1,0.0,0.5150741338729858,0.6510403752326965,0.6510403752326965,0.6041756868362427,0.8904739618301392,0.0
nat_39_001915_026158,39,1915,1,26158,26307,26158,4,35.90999984741211,2,0.7404884099960327,26307,149,same_front,1914,0.4907063841819763,0.406505137681961,26224,66,6,0.0,-1,-1,0,101306,1914,1.0,-1,0.0,-1,0.0,-1,0.0,1911,1.0,-1,0.0,0.406505137681961,0.4907063841819763,0.4907063841819763,0.3929801881313324,0.5413370132446289,0.0
nat_16_000889_021130,16,889,1,21130,21279,21130,2,21.310037006969115,4,0.7403501272201538,21279,149,same_rear,891,0.6026692986488342,0.4323675334453583,21143,13,7,0.0,-1,-1,0,33343,886,0.88,891,1.0,895,0.32,898,0.6133333333333333,-1,0.0,-1,0.0,0.4323675334453583,0.6026692986488342,0.6026692986488342,0.8846885561943054,0.5015576481819153,0.0
nat_24_000986_018073,24,986,2,18073,18222,18073,5,32.05105382184215,2,0.7402634620666504,18222,149,same_front,985,0.5071176290512085,0.4226184785366058,18191,118,9,0.0,-1,-1,0,44141,985,1.0,-1,0.0,-1,0.0,-1,0.0,983,1.0,-1,0.0,0.4226184785366058,0.5071176290512085,0.5071176290512085,0.9600864052772522,0.6363967061042786,0.0
nat_44_002099_024451,44,2099,2,24451,24600,24451,7,24.4101002159086,6,0.740256130695343,24600,149,same_front,2095,0.6119226217269897,0.4090918898582458,24461,10,13,0.0,-1,-1,0,117542,2095,1.0,2100,1.0,2102,1.0,2104,1.0,2096,1.0,2115,1.0,0.4090918898582458,0.6141278743743896,0.6141278743743896,0.9602596759796144,0.752720057964325,0.0
nat_21_000623_013636,21,623,2,13636,13785,13636,5,25.60063318618946,4,0.740254282951355,13785,149,same_rear,625,0.5624095797538757,0.3932236731052398,13685,49,3,0.0,-1,-1,0,39225,622,1.0,625,1.0,-1,0.0,-1,0.0,624,1.0,626,1.0,0.3932236731052398,0.5624095797538757,0.5624095797538757,0.953234314918518,0.6155325174331665,0.0
nat_42_000432_004324,42,432,2,4324,4473,4324,6,32.45000076293945,2,0.7400394082069397,4419,95,same_front,430,0.5973654985427856,0.5117683410644531,4368,44,14,0.3550262153148651,436,4338,0,108702,430,1.0,-1,0.0,-1,0.0,-1,0.0,425,1.0,-1,0.0,0.5117683410644531,0.5973654985427856,0.5973654985427856,0.502315878868103,0.9110023379325868,0.0
nat_18_000137_002868,18,137,2,2868,3017,2868,5,31.37012994321426,2,0.740002453327179,3017,149,same_front,135,0.4867734611034393,0.4026494920253753,2980,112,8,0.5299949049949646,138,3017,1,34913,135,1.0,-1,0.0,-1,0.0,-1,0.0,136,1.0,-1,0.0,0.4026494920253753,0.4867734611034393,0.4867734611034393,0.92795592546463,0.4444444477558136,0.0
nat_54_001869_021123,54,1869,2,21123,21272,21123,7,33.1500392332475,5,0.7399753928184509,21226,103,same_rear,1872,0.6934476494789124,0.4942013025283813,21167,44,6,0.0,-1,-1,0,149705,1864,0.6533333333333333,1872,1.0,1870,0.92,1873,0.9733333333333334,-1,0.0,1868,1.0,0.4942013025283813,0.6934476494789124,0.6934476494789124,0.9651464223861694,0.4797762930393219,0.0
nat_44_001843_021529,44,1843,2,21529,21678,21529,6,34.87046351157695,1,0.7399740815162659,21678,149,right_front,1842,0.5045067071914673,0.5045067071914673,21608,79,6,0.0,-1,-1,0,117204,-1,0.0,-1,0.0,-1,0.0,-1,0.0,1842,1.0,-1,0.0,0.5045067071914673,0.5045067071914673,0.5045067071914673,0.9378228187561036,0.9173622131347656,0.0
nat_14_002798_027190,14,2798,2,27190,27339,27190,6,28.0901140718955,4,0.7399365901947021,27339,149,same_front,2797,0.5874015092849731,0.4174823462963104,27227,37,8,0.0,-1,-1,0,31052,2797,1.0,2801,1.0,-1,0.0,-1,0.0,2794,1.0,2810,1.0,0.4174823462963104,0.5874015092849731,0.5874015092849731,0.521555483341217,0.6006389856338501,0.0
nat_27_000260_002563,27,260,1,2563,2712,2563,4,26.690000534057617,2,0.7398430109024048,2712,149,same_front,257,0.5190863013267517,0.4343928694725036,2599,36,10,0.3305203318595886,263,2579,0,61261,257,1.0,-1,0.0,-1,0.0,-1,0.0,252,1.0,-1,0.0,0.4343928694725036,0.5190863013267517,0.5190863013267517,0.8749313354492188,0.6081888675689697,0.0
nat_51_000290_003356,51,290,2,3356,3505,3356,7,24.820072216875467,5,0.7398165464401245,3505,149,same_front,288,0.600996732711792,0.4038339555263519,3403,47,13,0.0,-1,-1,0,138955,288,1.0,299,1.0,292,1.0,-1,0.0,286,1.0,294,1.0,0.4038339555263519,0.600996732711792,0.600996732711792,0.9505640864372252,0.550561785697937,0.0
nat_23_001051_018531,23,1051,1,18531,18680,18531,3,28.40008588600677,3,0.7397470474243164,18680,149,same_rear,1050,0.5854700207710266,0.4504334330558777,18531,0,2,0.0,-1,-1,0,42394,1049,1.0,1050,1.0,-1,0.0,-1,0.0,1048,1.0,-1,0.0,0.4504334330558777,0.5854700207710266,0.5854700207710266,0.957451343536377,0.882089376449585,0.0
nat_35_001221_016348,35,1221,1,16348,16497,16348,4,34.220001220703125,1,0.7396976351737976,16497,149,right_front,1220,0.5507985353469849,0.5507985353469849,16471,123,5,0.0,-1,-1,0,88177,-1,0.0,-1,0.0,-1,0.0,-1,0.0,1220,1.0,-1,0.0,0.5507985353469849,0.5507985353469849,0.5507985353469849,0.9598343372344972,0.8607423305511475,0.0
nat_32_001034_014536,32,1034,1,14536,14685,14536,4,32.33012710146131,2,0.7396095991134644,14685,149,same_front,1031,0.4928664267063141,0.4086237251758575,14610,74,8,0.0,-1,-1,0,80020,1031,1.0,-1,0.0,-1,0.0,-1,0.0,1029,1.0,-1,0.0,0.4086237251758575,0.4928664267063141,0.4928664267063141,0.9662550091743468,0.6155325174331665,0.0
nat_43_001508_016875,43,1508,2,16875,17024,16875,6,32.024386477883674,2,0.7394643425941467,17021,146,same_front,1506,0.5748034715652466,0.489412248134613,16875,0,6,0.3591328859329223,1510,16973,0,113663,1506,1.0,-1,0.0,-1,0.0,-1,0.0,1504,1.0,-1,0.0,0.489412248134613,0.5748034715652466,0.5748034715652466,0.9624565243721008,0.7927031517028809,0.0
nat_12_001147_009161,12,1147,1,9161,9310,9161,4,20.25000987654036,4,0.7394583225250244,9310,149,same_rear,1149,0.6249746084213257,0.4541898369789123,9272,111,15,0.0,-1,-1,0,18304,1144,1.0,1149,1.0,-1,0.0,-1,0.0,1145,1.0,1150,1.0,0.4541898369789123,0.6249746084213257,0.6249746084213257,0.94219172000885,0.550561785697937,0.0
nat_11_000261_001968,11,261,2,1968,2117,1968,6,27.060149132949096,2,0.739327073097229,2117,149,same_front,259,0.5302745699882507,0.4454153776168823,1968,0,10,0.0917160809040069,263,2073,0,13103,259,1.0,-1,0.0,-1,0.0,-1,0.0,257,1.0,-1,0.0,0.4454153776168823,0.5302745699882507,0.5302745699882507,0.9511233568191528,0.5682210922241211,0.0
nat_30_002135_025385,30,2135,2,25385,25534,25385,6,26.29000281739095,2,0.7392834424972534,25534,149,same_front,2131,0.4978372752666473,0.4135018587112427,25466,81,10,0.0,-1,-1,0,74756,2131,1.0,-1,0.0,-1,0.0,-1,0.0,2133,1.0,-1,0.0,0.4135018587112427,0.4978372752666473,0.4978372752666473,0.953378200531006,0.4683679044246673,0.0
nat_39_001941_026720,39,1941,1,26720,26869,26720,4,31.59000173536713,4,0.7392163872718811,26869,149,same_front,1940,0.6103941202163696,0.4399154484272003,26720,0,4,0.0,-1,-1,0,101341,1940,1.0,1945,1.0,-1,0.0,-1,0.0,1935,0.8733333333333333,1937,1.0,0.4399154484272003,0.6103941202163696,0.6103941202163696,0.8197882175445557,0.6376093626022339,0.0
